seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
8608	1	30518851	30519000	150	*	-1.44551357560638	1.01331857563374	13.4981186525298	0.000314061720120497	0.0140657333743044	ENSACLG00000017633
104008	18	30031651	30031800	150	*	-1.22019215295441	2.86144834015394	13.496269674775	0.0003141025431876	0.0140657333743044	ENSACLG00000022324
138021	22	14971651	14971800	150	*	-1.87564993242384	-0.297426390605008	13.4877199664086	0.000315017487628576	0.0140985115983052	ENSACLG00000014447
98712	18	16907401	16907550	150	*	-1.23740417471646	2.12087023624462	13.4815183995744	0.000315825257270523	0.0141254033167215	ENSACLG00000020816
220754	8	20569801	20569950	150	*	-2.14338660272841	-0.650305091059954	13.4706855494529	0.000317443462213877	0.0141632109319505	ENSACLG00000021672
195445	6	37926901	37927050	150	*	-2.00739302884076	-0.469365071258016	13.4672090471661	0.000317980592484624	0.0141789656245295	ENSACLG00000016284
100040	18	20186101	20186250	150	*	-1.93497898531487	-0.422320575565494	13.4622191985677	0.000319030728703167	0.0142148236672256	ENSACLG00000027328
212710	7	62860351	62860500	150	*	-1.59108362944403	0.455046154774982	13.4638165425601	0.000319270069085476	0.0142200059016687	ENSACLG00000001589
105412	19	1239001	1239150	150	*	-1.63777144446203	0.445574369686169	13.4575378896706	0.000319500199889327	0.01422751439145	ENSACLG00000008486
184339	5	35451601	35451750	150	*	-2.06213624070696	-0.766741652001848	13.4588117756623	0.000320259042250976	0.0142475826960453	ENSACLG00000026137
30487	11	31733401	31733550	150	*	-1.19934584622584	2.35073251339472	13.4501818017136	0.000320686353558481	0.0142583604762207	ENSACLG00000007461
195523	6	38057101	38057250	150	*	-1.31821410280134	1.61704112342993	13.4478071080045	0.000321044800141821	0.0142679189039605	ENSACLG00000016681
90530	17	25561051	25561200	150	*	-1.38100051107185	1.28606894960531	13.4486674134666	0.000321858378595402	0.014272543370283	ENSACLG00000022062
205722	7	39794251	39794400	150	*	-1.34889615989784	1.48305663182797	13.438727302786	0.000322454720488789	0.0142902584890237	ENSACLG00000012510
131922	20	26879551	26879700	150	*	-1.38950844530251	1.24944637162374	13.4375309336295	0.000323217834162321	0.0143131011703628	ENSACLG00000026163
196352	7	993451	993600	150	*	-1.33193590387307	1.58126026264265	13.4318397205971	0.000323567922056266	0.0143258597446241	ENSACLG00000022657
14575	10	12089701	12089850	150	*	-1.96361492513813	-0.454970010980085	13.4333263400401	0.000323667410731856	0.0143275203619216	ENSACLG00000013051
174699	5	7899151	7899300	150	*	-2.06768529125923	-0.682137996054476	13.4296770643801	0.000324258474457807	0.0143426981321695	ENSACLG00000022697
207245	7	46955251	46955400	150	*	-1.37880016385076	1.30844124155771	13.4264806596297	0.000324449075205612	0.0143483832650428	ENSACLG00000025106
135683	22	6928501	6928650	150	*	-1.29088583692071	1.81557077496981	13.4252558026084	0.000325166941464893	0.0143715676553615	ENSACLG00000022332
210012	7	54712951	54713100	150	*	-1.32420478585182	1.61196853981811	13.4181839431443	0.000325801433092921	0.0143861714748602	ENSACLG00000016337
210012.1	7	54712951	54713100	150	*	-1.32420478585182	1.61196853981811	13.4181839431443	0.000325801433092921	0.0143861714748602	ENSACLG00000016456
203764	7	27795751	27795900	150	*	-1.59849378454239	0.422382211443275	13.4102131169497	0.00032805981922708	0.0144610319780499	ENSACLG00000024375
31342	11	34602451	34602600	150	*	-1.61377301550961	0.432779951020965	13.4032076291202	0.000328195290938504	0.0144642453885153	ENSACLG00000011743
147285	23	8384401	8384550	150	*	-1.34836684898234	1.42905044565728	13.4032615651643	0.000328522381786605	0.0144703842852569	ENSACLG00000016317
155094	3	1277401	1277550	150	*	-1.26817407256997	1.87145026365576	13.3846418017839	0.00033138564032853	0.0145576666376021	ENSACLG00000007853
74067	15	32094301	32094450	150	*	-1.37349391286411	1.3983453935506	13.3820277214773	0.000331704645368816	0.0145640124613145	ENSACLG00000021267
157203	3	10525951	10526100	150	*	-1.2267555749431	2.1702292028938	13.3822752762832	0.000331622053663839	0.0145640124613145	ENSACLG00000021338
133731	20	30002701	30002850	150	*	-1.41551101127685	1.10369986400942	13.3871528429682	0.000332046452205429	0.0145700823460331	ENSACLG00000007624
187536	6	9454951	9455100	150	*	-1.98741492198779	-0.600671494867559	13.3849472127723	0.000332024446020987	0.0145700823460331	ENSACLG00000019071
46929	13	6876901	6877050	150	*	-2.08836323306502	-0.668432123300872	13.3825296428936	0.000332178778759872	0.0145731224407998	ENSACLG00000020999
149373	23	13488001	13488150	150	*	-1.39932815033987	1.20720522292303	13.3787825867724	0.000332327597322083	0.0145768847707359	ENSACLG00000025862
110732	19	18373351	18373500	150	*	-1.40091387441881	1.21052359078191	13.3774352693543	0.000332420982011763	0.0145782146385648	ENSACLG00000007940
20627	11	4073401	4073550	150	*	-1.47162097745222	0.94376699718872	13.3761730315443	0.000332629954792172	0.0145790813594708	ENSACLG00000007620
173741	5	4354051	4354200	150	*	-1.75570245867266	-0.0291350077797901	13.3628343679056	0.000335190668442551	0.0146386135656146	ENSACLG00000018364
178971	5	22172401	22172550	150	*	-1.8970620309962	-0.311177824637011	13.3617155387381	0.000335191434442235	0.0146386135656146	ENSACLG00000001627
58092	14	11085601	11085750	150	*	-1.40147626532671	1.24241733312783	13.3597175992471	0.000335407543127498	0.0146452846343533	ENSACLG00000005204
114659	19	26987551	26987700	150	*	-1.24230541361256	2.17326985237944	13.3585610690298	0.000335551319045421	0.0146487954311429	ENSACLG00000002384
47821	13	8633851	8634000	150	*	-1.38937277449773	1.24532953216286	13.3549548943569	0.000336171483478149	0.0146703280683107	ENSACLG00000023604
51720	13	18933601	18933750	150	*	-1.4078853860277	1.19227730769638	13.3340332632573	0.000339709475459266	0.0147800796025246	ENSACLG00000019320
19410	10	29348101	29348250	150	*	-2.15510383527084	-0.755763631942253	13.3330900801031	0.000339844211776468	0.0147803778562229	ENSACLG00000024632
43078	12	31362151	31362300	150	*	-1.24522524553802	2.0308550545578	13.3349543551196	0.000339828447790596	0.0147803778562229	ENSACLG00000024100
48654	13	10246951	10247100	150	*	-2.22006430595275	-0.850453299131691	13.3269731243457	0.000340923827660758	0.0148013610703266	ENSACLG00000026076
185241	6	1267651	1267800	150	*	-2.15941272451073	-0.727066909728199	13.3265514330592	0.000340949920909338	0.0148013610703266	ENSACLG00000004719
112206	19	21627301	21627450	150	*	-1.69408402724694	0.147189875940617	13.3168453641875	0.000342742695713053	0.014833873067897	ENSACLG00000015550
184291	5	35306401	35306550	150	*	-1.74961932443939	-0.0244167547640639	13.3142554913634	0.000343071954009655	0.0148425653649567	ENSACLG00000026085
100563	18	21269401	21269550	150	*	-1.74802341404142	-0.0558632357117911	13.3117228639134	0.000344059046522027	0.0148797008561158	ENSACLG00000002119
163905	4	3893851	3894000	150	*	-1.88505161417732	-0.343544659261393	13.3069583428362	0.000344437492636461	0.014888310885399	ENSACLG00000020519
130111	20	22225801	22225950	150	*	-1.42936964010519	1.10777744722782	13.3017129371369	0.000345210588617485	0.0149114123915435	ENSACLG00000017685
146387	23	5753251	5753400	150	*	-1.55303913478963	0.636367781395887	13.30117121422	0.000346115180944499	0.0149434615234906	ENSACLG00000005254
66090	15	1633501	1633650	150	*	-1.71774897699046	-0.00519172164753195	13.2985011464427	0.000346326375828787	0.0149497875600058	ENSACLG00000025121
163471	4	2235751	2235900	150	*	-1.27001044835923	2.10350719423869	13.2888946361671	0.000347415538070054	0.0149884062988424	ENSACLG00000019102
158999	3	17242801	17242950	150	*	-1.74700235967993	-0.0251966426628082	13.2837719737649	0.00034862012840784	0.0150151540231972	ENSACLG00000006997
170783	4	25470301	25470450	150	*	-1.95714303821173	-0.271278441179623	13.2805977866417	0.000349090366542601	0.0150270076255595	ENSACLG00000017368
24114	11	15180451	15180600	150	*	-2.15510383527084	-0.856435776927419	13.2766987930487	0.000349861656314062	0.0150486666748574	ENSACLG00000024847
136743	22	10941601	10941750	150	*	-1.79882163178937	-0.103670953259115	13.2761192349972	0.000349919031040926	0.0150486666748574	ENSACLG00000007405
208365	7	50785351	50785500	150	*	-1.34932704236248	1.42291536905226	13.2750065158786	0.00035010531631363	0.0150510776842898	ENSACLG00000001384
135231	22	5081101	5081250	150	*	-1.2402979244774	2.25634872330206	13.2720290460332	0.000350591941208321	0.0150617864225233	ENSACLG00000019828
179875	5	23752651	23752800	150	*	-1.91485356196574	-0.388679071189104	13.2728243541306	0.000350527415146796	0.0150617864225233	ENSACLG00000006260
147148	23	7894501	7894650	150	*	-2.09509183576845	-0.612023481295421	13.2680700847188	0.000351072974998654	0.0150758548680548	ENSACLG00000015659
111321	19	19634551	19634700	150	*	-1.25565234248598	2.14508812614182	13.2644261132035	0.000351919641112203	0.0151065998886192	ENSACLG00000011044
101034	18	22104901	22105050	150	*	-2.02416614983765	-0.532202331876202	13.2614166863356	0.000352178365530149	0.0151111805463469	ENSACLG00000003798
229873	9	33747451	33747600	150	*	-1.44338862926994	0.981467548060157	13.2507426496267	0.00035463914742022	0.0152035749331163	ENSACLG00000023070
48445	13	9895351	9895500	150	*	-1.3300057946215	1.51406646884596	13.2455311131476	0.000354989405939524	0.0152129479232793	ENSACLG00000025692
27408	11	22282951	22283100	150	*	-1.54657441537528	0.662806383328099	13.2396999660316	0.000356592113337315	0.0152674791136927	ENSACLG00000023256
17812	10	22775401	22775550	150	*	-1.40128871642399	1.21975435101187	13.2171287589506	0.000359996531793102	0.0153825916163249	ENSACLG00000013240
198201	7	9566701	9566850	150	*	-1.37247893473342	1.29153871463646	13.2132186358372	0.000360860335122494	0.0154102629496112	ENSACLG00000020906
125845	20	5811751	5811900	150	*	-2.07801271553868	-0.81264592334825	13.2156746517106	0.000361156155464244	0.015411507215212	ENSACLG00000017100
221071	8	21679051	21679200	150	*	-1.31408288681403	1.59762716942857	13.2107256716238	0.000361144803568063	0.015411507215212	ENSACLG00000024155
25783	11	19368001	19368150	150	*	-1.70172299784842	0.0434615313121085	13.2066225472889	0.000362252939942559	0.0154383600831936	ENSACLG00000007473
17594	10	21330451	21330600	150	*	-1.85610767609466	-0.254282785531275	13.2006364837876	0.000363017125059003	0.0154595270070724	ENSACLG00000011879
56707	14	5705551	5705700	150	*	-1.81185517402819	-0.16267607152359	13.1791895874454	0.000367200987763671	0.0156003392629066	ENSACLG00000019195
50671	13	15959401	15959550	150	*	-1.51201509028949	0.862156445516925	13.1753445102633	0.00036786396976531	0.0156203331108871	ENSACLG00000013099
81157	16	18687001	18687150	150	*	-1.82505421438978	-0.188731188773251	13.1733113117583	0.000367941900296682	0.0156203331108871	ENSACLG00000008382
136007	22	8065801	8065950	150	*	-1.19207431576489	2.35425268842713	13.1748675185692	0.000367900148059565	0.0156203331108871	ENSACLG00000003295
93638	17	37546801	37546950	150	*	-1.87636283801611	-0.331699168556563	13.1719241447109	0.000369073514607215	0.0156597458681304	ENSACLG00000010807
196946	7	3846751	3846900	150	*	-1.48186699546653	0.91076914787166	13.1564261880232	0.000371376113634905	0.015740109951525	ENSACLG00000002677
94332	17	38965801	38965950	150	*	-1.37684357211726	1.25952743883215	13.1554564921098	0.000371586773628626	0.0157432652893046	ENSACLG00000014415
31502	11	35443951	35444100	150	*	-1.65607245551661	0.267562785755214	13.1520729168916	0.000371890880197896	0.0157503759774249	ENSACLG00000013672
72264	15	21897001	21897150	150	*	-1.46512671190618	0.895616116943711	13.1505408367817	0.000372293060842025	0.0157588044106559	ENSACLG00000008151
225970	9	17449051	17449200	150	*	-1.32844758231759	1.58327261461778	13.150347052455	0.000372160638161819	0.0157588044106559	ENSACLG00000026519
84772	16	35149351	35149500	150	*	-1.53277373002331	0.665418326866867	13.149368824733	0.000372389562251037	0.0157599462524396	ENSACLG00000010345
140806	22	20157451	20157600	150	*	-1.92904653834339	-0.491211311528357	13.1460052213096	0.000373352830377481	0.015788146638072	ENSACLG00000000633
163830	4	3477301	3477450	150	*	-1.27474580922018	1.89096549007655	13.1425702877415	0.000373604028469669	0.0157911062375191	ENSACLG00000020233
714	1	4737301	4737450	150	*	-1.4507211786046	1.20663085468843	13.1401016778696	0.00037407321513816	0.0158080468491603	ENSACLG00000007999
160831	3	29538451	29538600	150	*	-2.08287781993456	-0.778326217817493	13.1353681262413	0.000375339993690061	0.0158470944769693	ENSACLG00000001800
188024	6	11093101	11093250	150	*	-1.1892411057522	2.45588446912128	13.132174180172	0.000375652688774647	0.0158496568144991	ENSACLG00000024127
188024.1	6	11093101	11093250	150	*	-1.1892411057522	2.45588446912128	13.132174180172	0.000375652688774647	0.0158496568144991	ENSACLG00000024166
147663	23	9502501	9502650	150	*	-1.39313265523516	1.21386485932835	13.1276367459995	0.00037676767151874	0.0158803897636357	ENSACLG00000019649
167538	4	14331301	14331450	150	*	-1.33845927377609	1.48764202388041	13.1250177218994	0.000376884287990489	0.0158803897636357	ENSACLG00000027681
148043	23	10614001	10614150	150	*	-1.44189616235976	1.05767236120839	13.1216891570014	0.00037772970982622	0.0159073135842611	ENSACLG00000022054
43801	12	34788751	34788900	150	*	-1.46224246433232	0.896877736073588	13.1206737284499	0.000377869772957888	0.0159103134749361	ENSACLG00000003649
188976	6	15071701	15071850	150	*	-2.22002481344467	-0.868617902034394	13.1092334313301	0.000380191604285673	0.0159691421895648	ENSACLG00000004798
198732	7	11940001	11940150	150	*	-1.45233061277359	0.90450052382686	13.1120834396799	0.000380234119569146	0.0159691421895648	ENSACLG00000025144
116029	2	4582501	4582650	150	*	-1.45140458230155	0.963614555942412	13.1010221444014	0.000381413835052317	0.0160041494432789	ENSACLG00000008947
37951	12	18548251	18548400	150	*	-1.35100403350381	1.36137693775198	13.0946348438233	0.000382800272328859	0.0160303161867744	ENSACLG00000026482
6951	1	24723601	24723750	150	*	-1.58186193229835	0.451118028781933	13.094974515072	0.000383214875947362	0.0160421652546217	ENSACLG00000010877
90722	17	26142901	26143050	150	*	-1.19061641271815	2.36143028603493	13.0900576070861	0.00038415099623612	0.0160716943761143	ENSACLG00000022519
117438	2	13506901	13507050	150	*	-2.13627489931717	-0.847278780571674	13.0794107535101	0.000386214265711134	0.0161323666847225	ENSACLG00000017400
87657	17	13451551	13451700	150	*	-2.10920339260105	-0.556163491973101	13.0727591612764	0.000386950440748579	0.016154359758454	ENSACLG00000002030
46014	13	4292251	4292400	150	*	-1.89291753157657	-0.416555470805899	13.070910581404	0.000387843967754981	0.0161828945664812	ENSACLG00000016376
9680	1	36251551	36251700	150	*	-1.58186193229835	0.490607272365559	13.0652592304048	0.000388319380701811	0.0161949925826981	ENSACLG00000024701
75742	15	38023201	38023350	150	*	-1.97139515680608	-0.555204705476311	13.0418724491047	0.000392983972700932	0.0163150663781745	ENSACLG00000001905
105047	18	34866601	34866750	150	*	-1.40514752368189	1.14817806123352	13.037841450404	0.000393658365966234	0.016336342678091	ENSACLG00000005041
205058	7	35687551	35687700	150	*	-1.89219098717398	-0.488568172574625	13.0384398795482	0.000394446423343177	0.0163404025675918	ENSACLG00000003210
23657	11	13407901	13408050	150	*	-1.44227179019358	0.954833790106411	13.0316373547839	0.000394862560562385	0.0163547105849274	ENSACLG00000022287
53802	13	29346601	29346750	150	*	-2.0767740522914	-0.701225830046579	13.0218357362071	0.000396930336954174	0.0164070659898062	ENSACLG00000002334
121835	2	30656701	30656850	150	*	-1.43365006298595	0.993047841893947	13.0265322714617	0.000397233595392444	0.0164146806299118	ENSACLG00000013265
165148	4	7729801	7729950	150	*	-1.44206027142995	0.984891010627373	13.0199805962081	0.000397520213777977	0.0164235884855209	ENSACLG00000002002
206088	7	41817001	41817150	150	*	-1.33773242502627	1.65324696678697	13.0141945817238	0.000398280779780499	0.0164491314083439	ENSACLG00000015731
31750	11	35923201	35923350	150	*	-1.27738985136756	1.73628124149195	13.0029255939436	0.000400530879124629	0.0165037285127791	ENSACLG00000015229
206534	7	44619151	44619300	150	*	-1.98909528421735	-0.627593420371124	13.0039137488661	0.000401009396152851	0.0165205008012655	ENSACLG00000021139
38100	12	18716251	18716400	150	*	-1.23620579685613	2.00506503581358	12.9982802578433	0.000401468600037277	0.016536471605028	ENSACLG00000026684
38100.1	12	18716251	18716400	150	*	-1.23620579685613	2.00506503581358	12.9982802578433	0.000401468600037277	0.016536471605028	ENSACLG00000026717
19653	10	31634851	31635000	150	*	-1.58015280755639	0.368471968584467	13.0019722833927	0.000402124241770883	0.0165516801067083	ENSACLG00000025899
174651	5	7711651	7711800	150	*	-2.26995158661175	-0.859366862778057	12.9900906517179	0.000403170001229093	0.0165770137218276	ENSACLG00000022495
95061	18	2651551	2651700	150	*	-1.80921347501158	-0.353418314698742	12.9961706618711	0.000403296474737428	0.0165792648954925	ENSACLG00000023296
